Latitude,Longitude
40.715217,-73.772424
40.755097,-73.893085
40.742884,-73.825862
40.707554,-73.811098
40.755858,-73.944212
40.731209,-73.86358
40.69956,-73.820151
40.701536,-73.806596
40.761345,-73.894003
40.593621,-73.791947
40.685249,-73.79274
40.60788,-73.749225
40.683531,-73.782242
40.678374,-73.833396
40.681895,-73.792826
40.687913,-73.772048
40.693784,-73.800048
40.707096,-73.914377
40.679089,-73.75327
40.793648,-73.950645
40.702149,-73.855928
40.630656,-73.966661
40.608792,-73.959897
40.630656,-73.966661
40.701855,-73.815308
40.842615,-73.926441
40.757445,-73.968207
40.702255,-73.815105
40.846003,-73.916486
40.70506,-73.798405
40.745121,-73.885641
40.757157,-73.925676
40.768553,-73.921858
40.831612,-73.911597
40.713104,-73.830178
40.705929,-73.756889
40.693753,-73.781321
40.67848,-73.881404
40.667405,-73.851501
40.719247,-73.837843
40.760093,-73.916648
40.76872,-73.791278
40.757157,-73.782626
40.762054,-73.830238
40.715539,-73.773202
40.713003,-73.828819
40.746424,-73.889728
40.77543,-73.848495
40.739058,-73.807277
40.58593,-73.817778
40.689059,-73.956441
40.714805,-73.774092
40.764164,-73.822637
40.755596,-73.707496
40.732521,-73.937203
40.75861,-73.912138
40.722066,-73.850629
40.722153,-73.849258
40.731209,-73.86358
40.725744,-73.790701
40.759402,-73.829692
40.600488,-73.75414
40.715539,-73.773202
40.746424,-73.889728
40.635274,-73.889141
40.766881,-73.822081
40.753532,-73.830259
40.755884,-73.804308
40.581665,-74.077887
40.586308,-74.086195
40.570943,-74.105803
40.640589,-74.075416
40.647233,-73.970735
40.651265,-73.898199
40.582927,-74.086004
40.584037,-74.087773
40.584248,-74.08818
40.627198,-74.077789
40.586308,-74.086195
40.592517,-74.130124
40.631045,-74.103607
40.635219,-74.107083
40.634476,-74.109327
40.583733,-74.087185
40.608033,-74.122501
40.634476,-74.109327
40.63046,-74.010199
40.610292,-74.160646
40.626717,-74.158683
40.635363,-74.134772
40.631354,-74.138263
40.846058,-73.908979
40.629904,-74.1088
40.710709,-73.997028
40.718658,-73.998326
40.716182,-73.993615
40.718068,-74.011183
40.777947,-73.947288
40.770213,-73.950749
40.771542,-73.957821
40.763804,-73.957735
40.784996,-73.949998
40.761325,-73.988669
40.763024,-73.949577
40.716231,-74.011641
40.735323,-73.981536
40.753325,-73.997578
40.705428,-74.012901
40.763677,-73.990354
40.711291,-74.001656
40.765639,-73.959777
40.765475,-73.992704
40.717329,-73.989329
40.765475,-73.992704
40.716182,-73.993615
40.765475,-73.992704
40.765475,-73.992704
40.717329,-73.989329
40.717329,-73.989329
40.743364,-74.002526
40.705428,-74.012901
40.735326,-73.987089
40.72465,-74.00504
40.743364,-74.002526
40.763677,-73.990354
40.716182,-73.993615
40.735326,-73.987089
40.767871,-73.988639
40.732666,-73.98259
40.761325,-73.988669
40.741886,-73.985803
40.743364,-74.002526
40.732666,-73.98259
40.743364,-74.002526
40.708971,-74.012466
40.746511,-73.981075
40.73642,-73.995735
40.746511,-73.981075
40.743364,-74.002526
40.735326,-73.987089
40.741961,-73.991967
40.738535,-73.989506
40.765639,-73.959777
40.765639,-73.959777
40.735326,-73.987089
40.71801,-74.013842
40.709284,-74.012336
40.746511,-73.981075
40.763677,-73.990354
40.765639,-73.959777
40.711291,-74.001656
40.757624,-73.983447
40.756087,-73.984382
40.735326,-73.987089
40.73642,-73.995735
40.765475,-73.992704
40.717329,-73.989329
40.767871,-73.988639
40.717329,-73.989329
40.735326,-73.987089
40.741821,-74.000238
40.700551,-74.011588
40.72905,-74.006155
40.765639,-73.959777
40.74742,-73.990566
40.732697,-73.984333
40.705428,-74.012901
40.796154,-73.944846
40.749935,-73.884821
40.793647,-73.948489
40.793647,-73.948489
40.785574,-73.940944
40.805654,-73.935461
40.810698,-73.957409
40.831463,-73.936293
40.814928,-73.945857
40.820184,-73.944527
40.810791,-73.955726
40.814928,-73.952056
40.809663,-73.939178
40.810513,-73.948927
40.81772,-73.95248
40.814315,-73.942584
40.821206,-73.941115
40.813533,-73.938351
40.82395,-73.935682
40.815709,-73.955556
40.817229,-73.947156
40.825829,-73.937834
40.815709,-73.955556
40.819827,-73.956836
40.812656,-73.953636
40.817229,-73.947156
40.807017,-73.938715
40.807677,-73.939989
40.817229,-73.947156
40.810791,-73.955726
40.815709,-73.955556
40.815709,-73.955556
40.807017,-73.938715
40.82395,-73.935682
40.815241,-73.944303
40.817229,-73.947156
40.820211,-73.950354
40.749693,-73.990558
40.810791,-73.955726
40.81255,-73.948167
40.819827,-73.956836
40.806198,-73.941013
40.814928,-73.945857
40.805654,-73.935461
40.814928,-73.945857
40.820184,-73.944527
40.814579,-73.945008
40.810513,-73.948927
40.807455,-73.947423
40.834875,-73.941598
40.857702,-73.922263
40.83933,-73.936643
40.871454,-73.911732
40.831606,-73.941984
40.853227,-73.933619
40.865677,-73.925019
40.867742,-73.917819
40.850562,-73.933968
40.846116,-73.935144
40.84106,-73.938748
40.850562,-73.933968
40.849257,-73.930922
40.859943,-73.927567
40.826515,-73.9476
40.84548,-73.939814
40.859238,-73.928306
40.856254,-73.936847
40.853043,-73.928052
40.820915,-73.95306
40.829991,-73.944634
40.860907,-73.93005
40.816416,-73.951155
40.871718,-73.912357
40.866382,-73.923822
40.866382,-73.923822
40.839217,-73.935729
40.860907,-73.93005
40.839217,-73.935729
40.820915,-73.95306
40.836992,-73.937259
40.836992,-73.937259
40.84548,-73.939814
40.865538,-73.921625
40.826515,-73.9476
40.84106,-73.938748
40.850683,-73.934677
40.860907,-73.93005
40.833344,-73.942434
40.849257,-73.930922
40.865677,-73.925019
40.856604,-73.925995
40.856604,-73.925995
40.856604,-73.925995
40.856604,-73.925995
40.81852,-73.949958
40.838315,-73.938603
40.828841,-73.945368
40.856604,-73.925995
40.859943,-73.927567
40.824768,-73.94578
40.839217,-73.935729
40.819332,-73.919638
40.813878,-73.908359
40.81637,-73.922698
40.812893,-73.905755
40.821537,-73.91642
40.809027,-73.917429
40.822657,-73.921303
40.806433,-73.921582
40.810373,-73.922694
40.80806,-73.912579
40.822657,-73.921303
40.808236,-73.925655
40.819514,-73.908965
40.814249,-73.905244
40.814847,-73.911999
40.809081,-73.919777
40.813677,-73.925967
40.813569,-73.920783
40.810312,-73.918756
40.813386,-73.913872
40.818712,-73.905393
40.818712,-73.905393
40.810312,-73.918756
40.823009,-73.92252
40.809081,-73.919777
40.823009,-73.92252
40.813569,-73.920783
40.810672,-73.907532
40.816974,-73.912039
40.810312,-73.918756
40.818712,-73.905393
40.818643,-73.919949
40.815754,-73.929982
40.818064,-73.911666
40.818064,-73.911666
40.814847,-73.911999
40.811052,-73.909363
40.818643,-73.919949
40.821741,-73.922847
40.821741,-73.922847
40.821741,-73.922847
40.813677,-73.925967
40.810672,-73.907532
40.818643,-73.919949
40.810672,-73.907532
40.815754,-73.929982
40.808917,-73.921706
40.822657,-73.921303
40.812641,-73.919917
40.807423,-73.916231
40.823009,-73.92252
40.814847,-73.911999
40.806309,-73.920885
40.821675,-73.910415
40.80806,-73.912579
40.813677,-73.925967
40.808917,-73.921706
40.812799,-73.919317
40.810672,-73.907532
40.811491,-73.925109
40.808236,-73.925655
40.835385,-73.826213
40.829467,-73.849824
40.814032,-73.886838
40.81374,-73.900155
40.816698,-73.860438
40.845378,-73.829566
40.823249,-73.818173
40.822334,-73.888966
40.82252,-73.877274
40.822553,-73.862764
40.827026,-73.829093
40.819219,-73.868739
40.828475,-73.857396
40.825217,-73.873873
40.829148,-73.857894
40.817745,-73.901763
40.822926,-73.860003
40.822288,-73.853157
40.823319,-73.907489
40.824718,-73.905735
40.823948,-73.880487
40.818923,-73.856976
40.822289,-73.906743
40.816085,-73.901661
40.827026,-73.829093
40.821216,-73.855934
40.820109,-73.8984
40.820109,-73.8984
40.825217,-73.873873
40.82674,-73.818076
40.82674,-73.818076
40.81503,-73.856107
40.815713,-73.88531
40.822926,-73.860003
40.82674,-73.818076
40.829148,-73.857894
40.820386,-73.892966
40.81503,-73.856107
40.839938,-73.839515
40.821216,-73.855934
40.821216,-73.855934
40.839938,-73.839515
40.817742,-73.897876
40.839938,-73.839515
40.839938,-73.839515
40.81503,-73.856107
40.821216,-73.855934
40.821216,-73.855934
40.839938,-73.839515
40.821216,-73.855934
40.821216,-73.855934
40.820805,-73.880796
40.817742,-73.897876
40.820805,-73.880796
40.821216,-73.855934
40.839938,-73.839515
40.821724,-73.902896
40.821216,-73.855934
40.821724,-73.902896
40.821816,-73.886481
40.815713,-73.88531
40.816085,-73.901661
40.821724,-73.902896
40.82252,-73.877274
40.824718,-73.905735
40.84118,-73.898473
40.839771,-73.925945
40.858373,-73.887001
40.867165,-73.890403
40.850811,-73.886624
40.864879,-73.887959
40.875463,-73.874909
40.853148,-73.893647
40.87688,-73.881224
40.903308,-73.904639
40.858677,-73.894664
40.869898,-73.896277
40.857683,-73.907698
40.881024,-73.875159
40.883049,-73.891664
40.848725,-73.892493
40.855662,-73.893147
40.855634,-73.881406
40.859532,-73.906286
40.878303,-73.906176
40.856771,-73.897404
40.854386,-73.897361
40.855694,-73.916091
40.861042,-73.891505
40.875535,-73.901602
40.865964,-73.8953
40.858746,-73.889882
40.854632,-73.904908
40.87688,-73.881224
40.859219,-73.909854
40.851142,-73.910982
40.86914,-73.901821
40.885426,-73.878051
40.872322,-73.905573
40.857932,-73.903768
40.809081,-73.919777
40.869405,-73.897171
40.883049,-73.891664
40.874715,-73.902214
40.859497,-73.900494
40.877026,-73.915703
40.855316,-73.903154
40.855316,-73.903154
40.854248,-73.913009
40.854386,-73.897361
40.854248,-73.913009
40.855316,-73.903154
40.887729,-73.913725
40.877309,-73.912939
40.875535,-73.901602
40.859467,-73.888626
40.85525,-73.882473
40.869898,-73.896277
40.877309,-73.912939
40.848378,-73.893748
40.869898,-73.896277
40.879877,-73.888946
40.879877,-73.888946
40.859467,-73.888626
40.877309,-73.912939
40.869898,-73.896277
40.859467,-73.888626
40.859467,-73.888626
40.859467,-73.888626
40.859467,-73.888626
40.879877,-73.888946
40.869898,-73.896277
40.879877,-73.888946
40.859497,-73.900494
40.877309,-73.912939
40.877309,-73.912939
40.85525,-73.882473
40.877309,-73.912939
40.869898,-73.896277
40.85525,-73.882473
40.85525,-73.882473
40.875027,-73.895174
40.877309,-73.912939
40.87527,-73.905775
40.872734,-73.874726
40.877309,-73.912939
40.880691,-73.906997
40.902309,-73.854236
40.899352,-73.86695
40.887889,-73.859421
40.874752,-73.867834
40.891603,-73.838884
40.86906,-73.860932
40.878472,-73.850567
40.849177,-73.858769
40.895755,-73.846191
40.862479,-73.859254
40.8542,-73.863497
40.863525,-73.846772
40.892193,-73.861936
40.853075,-73.866265
40.836972,-73.854827
40.854258,-73.85274
40.88444,-73.839332
40.884845,-73.844079
40.866489,-73.850518
40.83876,-73.853204
40.88644,-73.84005
40.863805,-73.83654
40.874058,-73.831948
40.864052,-73.823842
40.881344,-73.83939
40.844367,-73.783617
40.874058,-73.831948
40.874058,-73.831948
40.874058,-73.831948
40.883188,-73.831017
40.835364,-73.846446
40.88065,-73.860131
40.88065,-73.860131
40.862219,-73.864999
40.862219,-73.864999
40.88644,-73.84005
40.8542,-73.863497
40.88065,-73.860131
40.883188,-73.831017
40.862219,-73.864999
40.845018,-73.857997
40.88644,-73.84005
40.88644,-73.84005
40.862219,-73.864999
40.863805,-73.83654
40.83876,-73.853204
40.874058,-73.831948
40.875165,-73.861701
40.875165,-73.861701
40.888218,-73.852682
40.88065,-73.860131
40.875165,-73.861701
40.860444,-73.860737
40.875165,-73.861701
40.860444,-73.860737
40.860444,-73.860737
40.851591,-73.864428
40.874058,-73.831948
40.860444,-73.860737
40.860444,-73.860737
40.888218,-73.852682
40.888218,-73.852682
40.860444,-73.860737
40.860444,-73.860737
40.875165,-73.861701
40.875165,-73.861701
40.88444,-73.839332
40.834026,-73.858537
40.845018,-73.857997
40.856565,-73.842996
40.856565,-73.842996
40.864052,-73.823842
40.856565,-73.842996
40.840437,-73.882601
40.842565,-73.89109
40.832532,-73.866971
40.834187,-73.886995
40.848755,-73.88898
40.836176,-73.892734
40.831491,-73.886541
40.843779,-73.884196
40.846241,-73.889613
40.836246,-73.890591
40.838226,-73.866053
40.846129,-73.886722
40.831646,-73.894252
40.825397,-73.894536
40.836176,-73.892734
40.830812,-73.877309
40.830812,-73.877309
40.843705,-73.890149
40.828402,-73.900125
40.839235,-73.879885
40.821977,-73.894394
40.83263,-73.878354
40.848755,-73.88898
40.831491,-73.886541
40.846129,-73.886722
40.834187,-73.886995
40.846129,-73.886722
40.843705,-73.890149
40.842565,-73.89109
40.843779,-73.884196
40.839235,-73.879885
40.821977,-73.894394
40.828402,-73.900125
40.838226,-73.866053
40.838226,-73.866053
40.82754,-73.896929
40.836246,-73.890591
40.836246,-73.890591
40.827096,-73.900601
40.836819,-73.887688
40.82754,-73.896929
40.83263,-73.878354
40.823125,-73.898359
40.83263,-73.878354
40.827096,-73.900601
40.823125,-73.898359
40.836246,-73.890591
40.83263,-73.878354
40.83263,-73.878354
40.831205,-73.885793
40.841371,-73.875277
40.83263,-73.878354
40.838226,-73.866053
40.83263,-73.878354
40.82322,-73.897391
40.821977,-73.894394
40.827096,-73.900601
40.823125,-73.898359
40.843705,-73.890149
40.70071,-73.992841
40.67855,-73.966327
40.685894,-73.965894
40.690754,-73.970896
40.686211,-73.940859
40.694537,-73.971648
40.692614,-73.952505
40.684282,-73.960537
40.695263,-73.977688
40.67908,-73.946382
40.684282,-73.960537
40.688742,-73.971474
,
40.690593,-73.949614
40.697175,-73.976108
40.67881,-73.976652
40.691275,-73.961138
40.676648,-73.977987
40.697851,-73.981121
40.685653,-73.945731
40.685653,-73.945731
40.701768,-73.981711
40.701768,-73.981711
40.684282,-73.960537
40.691994,-73.958181
40.694537,-73.971648
40.697339,-73.984518
40.691994,-73.958181
40.697339,-73.984518
40.688908,-73.976436
40.697339,-73.984518
40.694627,-73.988323
40.690754,-73.970896
40.678587,-73.96165
40.694627,-73.988323
40.684653,-73.947877
40.684653,-73.947877
40.685383,-73.953956
40.695428,-73.985655
40.691994,-73.958181
40.695392,-73.96877
40.695428,-73.985655
40.691275,-73.961138
40.695263,-73.977688
40.681918,-73.945604
40.6824,-73.965942
40.67855,-73.966327
40.689575,-73.950715
40.6562,-73.982625
40.697175,-73.976108
40.686211,-73.940859
40.70607,-73.962049
40.715266,-73.957301
40.710867,-73.946681
40.710091,-73.954671
40.694437,-73.947357
40.726969,-73.954143
40.726379,-73.94976
40.711921,-73.960131
40.697617,-73.943291
40.715093,-73.96383
40.723705,-73.94197
40.700831,-73.937903
40.719928,-73.948073
40.714773,-73.945664
40.705014,-73.938769
40.695398,-73.96
40.708805,-73.939389
40.706709,-73.94566
40.702762,-73.941342
40.697372,-73.948174
40.703035,-73.948775
40.70963,-73.953885
40.701788,-73.953706
40.710091,-73.954671
40.715266,-73.957301
40.708805,-73.939389
40.703997,-73.953308
40.696694,-73.947572
40.696694,-73.947572
40.709763,-73.944463
40.709763,-73.944463
40.711053,-73.938994
40.711053,-73.938994
40.711053,-73.938994
40.715559,-73.954815
40.715559,-73.954815
40.715559,-73.954815
40.709763,-73.944463
40.721695,-73.953209
40.705014,-73.938769
40.721695,-73.953209
40.70553,-73.955731
40.694437,-73.947357
40.700356,-73.948489
40.703514,-73.935805
40.70607,-73.962049
40.697372,-73.948174
40.719928,-73.948073
40.696694,-73.947572
40.703997,-73.953308
40.697617,-73.943291
40.711921,-73.960131
40.719928,-73.948073
40.648962,-74.011424
40.660913,-73.98595
40.677083,-74.011868
40.652833,-74.004537
40.686841,-73.997451
40.68016,-73.991142
40.68494,-73.982823
40.668645,-73.982913
40.672375,-73.985047
40.680391,-73.995511
40.660771,-73.988711
40.643731,-74.008796
40.662916,-73.981188
40.671102,-73.98761
40.667465,-73.990621
40.648908,-73.976064
40.640729,-73.993251
40.652174,-74.007622
40.67954,-74.002026
40.657003,-73.975971
40.645818,-74.001697
40.657683,-74.000195
40.64561,-73.980519
40.687219,-73.988671
40.660771,-73.988711
40.671828,-73.978648
40.68016,-73.991142
40.660771,-73.988711
40.683922,-73.980249
40.67954,-74.002026
40.652174,-74.007622
40.677915,-74.005152
40.652174,-74.007622
40.690002,-73.989366
40.685016,-73.993315
40.669259,-73.978588
40.669259,-73.978588
40.669259,-73.978588
40.685016,-73.993315
40.68487,-73.990889
40.64262,-73.992156
40.68612,-73.979815
40.697851,-73.981121
40.683922,-73.980249
40.655589,-74.004325
40.669259,-73.978588
40.677807,-74.014219
40.662969,-73.99225
40.675958,-74.003883
40.647885,-73.978713
40.677915,-74.005152
40.683012,-73.990525
40.685016,-73.993315
40.685316,-73.922547
40.680348,-73.926677
40.691448,-73.940826
40.691468,-73.932258
40.678401,-73.920175
40.681526,-73.935891
40.680237,-73.921103
40.691468,-73.932258
40.692861,-73.935109
40.675676,-73.935104
40.682947,-73.930132
40.687968,-73.932067
40.688324,-73.935513
40.688101,-73.924422
40.674492,-73.928677
40.691468,-73.932258
40.691468,-73.932258
40.691448,-73.940826
40.674492,-73.928677
40.693652,-73.941285
40.681526,-73.935891
40.693652,-73.941285
40.691468,-73.932258
40.678479,-73.931604
40.688433,-73.920711
40.680237,-73.921103
40.678479,-73.931604
40.691468,-73.932258
40.689649,-73.925091
40.683447,-73.925852
40.687968,-73.932067
40.687968,-73.932067
40.688101,-73.924422
40.694674,-73.937722
40.688324,-73.935513
40.675676,-73.935104
40.656419,-73.95151
40.648974,-73.95628
40.673114,-73.920081
40.677079,-73.960072
40.663609,-73.949184
40.661804,-73.940711
40.656277,-73.953814
40.673922,-73.951444
40.665755,-73.949244
40.669555,-73.934317
40.648215,-73.945884
40.665207,-73.925421
40.671728,-73.924127
40.664165,-73.936204
40.668927,-73.96096
40.64835,-73.953484
40.649485,-73.966457
40.674245,-73.942409
40.67456,-73.960824
40.672235,-73.93744
40.676261,-73.969785
40.665153,-73.959474
40.67456,-73.960824
40.672235,-73.93744
40.665153,-73.959474
40.672708,-73.928921
40.658664,-73.946362
40.663715,-73.927712
40.648278,-73.951664
40.673114,-73.920081
40.669555,-73.934317
40.662085,-73.936339
40.677079,-73.960072
40.662085,-73.936339
40.663715,-73.927712
40.675904,-73.939282
40.649597,-73.957166
40.649597,-73.957166
40.669543,-73.95516
40.669803,-73.960693
40.669803,-73.960693
40.65871,-73.943717
40.65871,-73.943717
40.649597,-73.957166
40.649597,-73.957166
40.649597,-73.957166
40.65871,-73.943717
40.65871,-73.943717
40.669803,-73.960693
40.669803,-73.960693
40.666222,-73.923878
40.666789,-73.951824
40.668927,-73.96096
40.675904,-73.939282
40.65871,-73.943717
40.675904,-73.939282
40.656419,-73.95151
40.662085,-73.936339
40.672235,-73.93744
40.672708,-73.928921
40.64835,-73.953484
40.656277,-73.953814
40.677079,-73.960072
40.664165,-73.936204
40.673922,-73.951444
40.669555,-73.934317
40.648808,-73.907108
40.635392,-73.911219
40.642679,-73.907884
40.634881,-73.897914
40.653091,-73.932949
40.642701,-73.930898
40.642929,-73.895228
40.658832,-73.9223
40.65164,-73.914283
40.655335,-73.940926
40.647852,-73.925596
40.65738,-73.92764
40.635624,-73.885919
40.634006,-73.90844
40.644132,-73.892798
40.647725,-73.920774
40.647419,-73.891769
40.659088,-73.928744
40.65771,-73.919818
40.659088,-73.928744
40.647726,-73.922216
40.634172,-73.91722
40.634172,-73.91722
40.647726,-73.922216
40.634172,-73.91722
40.634172,-73.91722
40.659088,-73.928744
40.640615,-73.898688
40.647726,-73.922216
40.640615,-73.898688
